business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
"Mercantile Europarts, Inc.",(786) 284-1010,https://www.mbcoralgables.com/parts/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business_parts&utm_content=website_button,"300 Almeria Ave suite c, Coral Gables, FL 33134",,,,3,,Auto parts store,,serpapi
MercedesBenz of Coral Gables,(786) 284-1010,https://www.mbcoralgables.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,"2801 Salzedo St, Coral Gables, FL 33134",,,,4.8,,Mercedes-Benz dealer,,serpapi
Metro by T-Mobile,(305) 403-4971,https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-coral-gables-fl-10193158/?utm_source=google&utm_medium=lastmile&utm_campaign=36635,"4754 W Flagler St, Coral Gables, FL 33134",,,,4.5,,"['Cell phone store', 'Cell phone accessory store', 'Internet service provider', 'Mobile network operator', 'Telecommunications service provider']",,serpapi
Metro Fund Inc.,(786) 369-8412,https://www.metrofundgroup.com/,"12002 SW 128th Ct #206, Miami, FL 33186",,,,5,,"['Mortgage broker', 'Mortgage lender']",,serpapi
Metro Mommy Agency,(786) 553-3122,https://www.metromommyagency.com/,,,,,4.6,7,"['Pregnancy care center', 'Service establishment']",,serpapi
MG Developer,(305) 718-4575,http://www.mgdevelopermiami.com/,"301 Almeria Ave #330, Coral Gables, FL 33134",,,,4.4,,['Real estate developer'],,serpapi
MG Hair Studio,(305) 774-7151,https://mghair.miami/,"506 Biltmore Way, Coral Gables, FL 33134",,,,5,,"['Hair salon', 'Barber shop', 'Beauty salon', 'Hair extension technician']",,serpapi
Mi Rinconcito Mexicano,(305) 644-4015,https://mirinconcitomexicano.shop/,"1961 SW 8th St, Miami, FL 33135",,,,4.5,,"['Mexican restaurant', 'Latin American restaurant']",,serpapi
Miami Accident Clinic,(305) 858-8845,https://iconmedicalcenters.com/miami/,"426 SW 8th St #2, Miami, FL 33130",,,,,,Medical clinic,,serpapi
Miami Association of Realtors,(305) 468-7000,http://miamirealtors.com/,"245 Alcazar Ave, Coral Gables, FL 33134",,,,4.6,,['Association / Organization'],,serpapi
Miami Center for Architecture & Design,(305) 448-7488,http://www.miamicad.org/,"310 SE 1st St, Miami, FL 33131",,,,4.7,,"['Art gallery', 'Association / Organization', 'Tourist attraction', 'Visitor center']",,serpapi
Miami Dade College  Eduardo J. Padron Campus,(305) 237-6000,http://www.mdc.edu/padron,"627 SW 27th Ave, Miami, FL 33135",,,,4.4,,"['College', 'Educational institution', 'Training center']",,serpapi
Miami Dade College Kendall Campus,(305) 237-2000,http://www.mdc.edu/kendall/,"11011 SW 104th St, Miami, FL 33176",,,,4,,"['College', 'Educational institution']",,serpapi
Miami Dade College Koubek Center,(305) 237-7749,https://koubekcenter.org/,"2705 SW 3rd St, Miami, FL 33135",,,,4.7,,['Performing arts theater'],,serpapi
Miami Dade College Padron Campus,(305) 237-6000,http://www.mdc.edu/padron,"627 SW 27th Ave, Miami, FL 33135",,,,4.4,,"['College', 'Educational institution', 'Training center']",,serpapi
"Miami Derm: Anna Chacon, MD, PA",(305) 204-7992,http://www.drannachacon.com/,"135 Madeira Ave, Coral Gables, FL 33134",,,,4.8,,['Dermatologist'],,serpapi
Miami Dominoes,(305) 448-7900,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest,"1400 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.3,,Pizza delivery,,serpapi
Miami Fire College,(305) 569-3600,http://miamigov.com/,"3425 Jefferson St, Miami, FL 33133",,,,4.8,,['Fire station'],,serpapi
Miami Friends Meeting of the Religious Society of Friends,(305) 661-7374,https://miamifriends.org/,"1185 Sunset Dr, Coral Gables, FL 33146",,,,3.5,2,['Place of worship'],,serpapi
Miami Guitars,(305) 364-5747,https://www.miami-guitars.com/,"4703 SW 72nd Ave, Miami, FL 33155",,,,4.8,,['Guitar store'],,serpapi
Miami Herald,(305) 269-3891,,"sw, 7302 NW 43rd St, Miami, FL 33166",,,,2.5,,['Distribution service'],,serpapi
Miami Jewish Health,(305) 751-8626,https://www.miamijewishhealth.org/?utm_source=google&utm_medium=gbp&utm_campaign=main_gbp,"5200 NE 2nd Ave, Miami, FL 33137",,,,3.4,123,Rehabilitation center,,serpapi
Miami Lighthouse for the Blind and Visually Impaired,(305) 856-2288,http://miamilighthouse.com/,"601 SW 8th Ave, Miami, FL 33130",,,,4.7,,"['School for the visually impaired', 'Non-profit organization', 'Social services organization', 'Training center']",,serpapi
Miami Marlins,(305) 480-1300,http://www.marlins.com/,"501 Marlins Way, Miami, FL 33125",,,,4.5,,"['Stadium', 'ATM', 'Baseball club', 'Baseball field', 'Event venue']",,serpapi
Miami New Times,(305) 576-8000,https://www.miaminewtimes.com/,"3050 Biscayne Blvd Suite 901, Miami, FL 33137",,,,3.5,,"['Newspaper publisher', 'Advertising agency', 'Marketing agency']",,serpapi
Miami Private School,(305) 448-1463,https://www.britomiamipanthers.com/,"3030 Coral Wy, Miami, FL 33145",,,,,,Private educational institution,,serpapi
Miami Skin & Vein,(786) 618-5039,https://www.miamiskinandvein.com/,"6705 Red Rd Suite 608, Coral Gables, FL 33143",,,,4.8,,"['Skin care clinic', 'Medical spa']",,serpapi
Miami Smile Institute,(786) 703-9430,https://www.miamismileinstitute.com/,"1805 Ponce de Leon Blvd STE 301, Coral Gables, FL 33134",,,,4.7,,['Dental clinic'],,serpapi
Miami Twice,(305) 666-0127,https://miamitwice.com/,"6562 SW 40th St, Miami, FL 33155",,,,4.7,,"['Clothing store', 'Consignment shop', 'Second hand store', 'Vintage clothing store']",,serpapi
Miami's Best Pizza,(305) 666-5931,https://www.miamisbestpizza.com/,"5833 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,4.4,,['Pizza restaurant'],,serpapi
Miami's Community Newspapers,(305) 669-7355,http://www.communitynewspapers.com/,"6796 SW 62nd Ave, South Miami, FL 33143",,,,4.9,,['Newspaper publisher'],,serpapi
Miami-Dade County Courthouse,(305) 275-1155,http://www.miami-dadeclerk.com/location_coral_gables.asp,"3100 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.9,,Courthouse,,serpapi
MiamiCFO,(305) 567-3152,http://www.cpamiami.com/,"4000 Ponce de Leon Blvd #470, Coral Gables, FL 33146",,,,4.8,,Accounting firm,,serpapi
MiamiDade County Aviation Department,(305) 876-7077,http://www.miamidade.gov/,"4200 NW 36th St, Miami, FL 33166",,,,3,,Port authority,,serpapi
"MiamiDade County Fair & Exposition, Inc.",(305) 223-7060,https://www.fairexpo.com/,"10901 SW 24th St, Miami, FL 33165",,,,4.3,,"['Fairground', 'Non-profit organization']",,serpapi
MiamiDade County | Transportation Trust,(305) 460-5070,https://www.coralgables.com/department/parking-department/trolley,"515 S Dixie Hwy, Coral Gables, FL 33146",,,,3.2,,School bus service,,serpapi
Michelson's Trophies,(305) 687-9898,http://www.goawards.com/,"14730 NW 7th Ave, Miami, FL 33168",,,,4.8,,Trophy shop,,serpapi
Michys Kitchen,(786) 714-7832,http://www.michyskitchen.com/,"4635 SW 75th Ave, Miami, FL 33155",,,,4.6,,['Health food store'],,serpapi
"Miguel E. Turbay, CPA",(305) 267-0565,https://www.turbaytax.com/,"2138 SW 67th Ave, Miami, FL 33155",,,,3.8,,"['Tax preparation service', 'Accountant', 'Auto insurance agency', 'Bookkeeping service', 'Certified public accountant', 'Health insurance agency', 'Insurance agency', 'Notary public', 'Payroll service', 'Travel agency']",,serpapi
Milam's Market,(305) 446-4909,http://www.milamsmarkets.com/,"2969 SW 32nd Ave, Miami, FL 33133",,,,4.6,,Supermarket,,serpapi
Miller's Ale House,(305) 444-3600,,"101 Miracle Mile, Coral Gables, FL 33134",,,,4.2,,"['Restaurant', 'American restaurant', 'Bar', 'Brewpub', 'Chicken wings restaurant', 'Hamburger restaurant', 'Takeout Restaurant', 'Seafood restaurant', 'Sports bar', 'Steak house']",,serpapi
Mint Leaf Indian Brasserie,(305) 358-5050,,"1063 Brickell Plaza, Miami, FL 33131",,,,2.2,,['Indian restaurant'],,serpapi
Minuteman Press,(305) 762-4147,https://minuteman.com/us/locations/fl/coral-gables/,"4240 SW 73rd Ave, Miami, FL 33155",,,,5,,"['Print shop', 'Commercial printer', 'Custom label printer', 'Digital printing service', 'Embroidery service', 'Embroidery shop', 'Promotional products supplier']",,serpapi
Misha's Cupcakes,(786) 200-6153,http://www.mishascupcakes.com/,"1586 S Dixie Hwy, Coral Gables, FL 33146",,,,3.4,,"['Cake shop', 'Bakery']",,serpapi
Miss Saigon,,,"148 Giralda Ave, Coral Gables, FL 33134",,,,4.3,,"['Vietnamese restaurant', 'Seafood restaurant', 'Vegan restaurant']",,serpapi
MKTDIRECTOR,(786) 623-4041,https://mktdirector.com/,"66 W Flagler St Suite 900 - PMB#9234, Miami, FL 33130",,,,5,,['Marketing agency'],,serpapi
Mobil,(305) 666-6396,https://www.exxon.com/en/find-station/200316004,"375 S Dixie Hwy, Coral Gables, FL 33133",,,,4.3,,Gas station,,serpapi
Moi Homemade Peruvian Bakery,(305) 456-7485,https://www.moihomemade.com/,"7388 SW 57th Ave, South Miami, FL 33143",,,,4.8,,"['Bakery', 'Cafe', 'Catering food and drink supplier', 'Sandwich shop']",,serpapi
Mon-Sat Royal Vet,(305) 667-5821,https://www.coralgablesanimalhospital.com/appointment,"4569 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,4.7,,"['Veterinarian', 'Animal hospital']",,serpapi
Monalisa Pizzeria Italian Restaurant,(305) 445-7500,https://monalisapizza.com/,"4751 SW 8th St, Coral Gables, FL 33134",,,,4.1,,"['Restaurant', 'Caterer', 'Cuban restaurant', 'Italian restaurant', 'Takeout Restaurant']",,serpapi
Monsalve Integrative Health,(305) 209-4731,http://www.monsalvehealth.com/,"6705 SW 57th Ave #702, Coral Gables, FL 33143",,,,4.9,,['Chiropractor'],,serpapi
Montes de Oca,(305) 443-3001,http://www.primecare1.com/,"370 Minorca Ave, Coral Gables, FL 33134",,,,4.6,,Family practice physician,,serpapi
Montessori Childrens House,(305) 567-1900,https://gablesmontessori.com/,"990 S Le Jeune Rd, Coral Gables, FL 33134",,,,4.9,,Montessori school,,serpapi
Montessori International School,(786) 732-2661,http://www.international-montessori.com/,"12400 SW 84th Avenue Rd, Miami, FL 33156",,,,5,,Montessori preschool,,serpapi
Montica Jewelry,(305) 446-2957,http://www.montica.com/,"500 S Dixie Hwy # 203, Coral Gables, FL 33146",,,,5,,"['Jewelry store', 'Diamond buyer', 'Diamond dealer', 'Jewelry appraiser', 'Jewelry buyer', 'Jewelry designer', 'Jewelry repair service', 'Watch store']",,serpapi
Monty's,(305) 856-3992,https://www.montysrawbar.com/,"2550 S Bayshore Dr, Miami, FL 33133",,,,4.6,,"['Restaurant', 'American restaurant', 'Bar & grill', 'Floridian restaurant', 'Seafood restaurant']",,serpapi
Morgan Horton Law,(305) 624-0011,https://morganhortonlaw.com/,"2121 Ponce de Leon Blvd Ste 900, Coral Gables, FL 33134",,,,5,,['Attorney'],,serpapi
Morgan Stanley Wealth Management,(305) 460-7800,https://advisor.morganstanley.com/coral-gables-branch-2361797?y_source=1_MjM2MTc5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"220 Alhambra Cir 10th FL, Coral Gables, FL 33134",,,,3,2,Financial consultant,,serpapi
Motek Coral Gables,(305) 396-8547,http://www.motekcafe.com/,"45 Miracle Mile, Miami, FL 33134",,,,4.9,,['Restaurant'],,serpapi
Mount Sinai Primary & Specialty Care,(305) 441-0910,https://www.msmc.com/location/coral-gables/,"836 Ponce de Leon Blvd #200, Coral Gables, FL 33134",,,,3.6,,"['Medical Center', 'Hospital']",,serpapi
Mount Sinai Primary & Specialty Care Coral Gables,(305) 441-0910,https://www.msmc.com/location/coral-gables/,"836 Ponce de Leon Blvd #200, Coral Gables, FL 33134",,,,3.6,,"['Medical Center', 'Hospital']",,serpapi
Mr. C Miami - Coconut Grove,(305) 800-6672,http://www.mrccoconutgrove.com/,"2988 McFarlane Rd, Coconut Grove, FL 33133",,,,4.6,,"['Hotel', 'Cafe', 'Italian restaurant', 'Restaurant', 'Spa']",,serpapi
Music for your Eyes,(305) 441-1717,https://locations.foreyes.com/fl/miami/3542-coral-way.html?y_source=1_NjM2NzY5MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"3542 Coral Wy Suite 44, Miami, FL 33145",,,,4.7,,Optometrist,,serpapi
Mutual of Omaha,(786) 655-0163,https://agents.mutualofomaha.com/district-offices/fl/coral-gables/2600-douglas-road,"2600 Douglas Rd Ste 1109, Coral Gables, FL 33134",,,,4.4,,Insurance agency,,serpapi
Mystic Healing,(786) 228-7098,,"57 Miracle Mile #7862287098, Miami, FL 33134",,,,5,,Gift shop,,serpapi
Naked Farmer,(305) 487-7327,https://www.eatnakedfarmer.com/,"137 Giralda Ave, Coral Gables, FL 33134",,,,4.9,,"['New American restaurant', 'American restaurant', 'Takeout Restaurant']",,serpapi
National Headache Institute,(305) 440-5969,https://nationalheadacheinstitute.com/houston/,"2344 Douglas Rd, Coral Gables, FL 33134",,,,4.6,,"['Neurologist', 'Doctor', 'Medical Center', 'Medical clinic', 'Physical therapist', 'Physical therapy clinic']",,serpapi
Navarro Discount Pharmacy,(786) 450-5737,https://www.cvs.com/store-locator/miami-fl-pharmacies/2120-sw-32nd-avenue-miami-fl-33145/storeid=11509?WT.mc_id=LS_GOOGLE_RX_11509,"2120 SW 32nd Ave, Miami, FL 33145",,,,4.5,,Pharmacy,,serpapi
Neighborhood Tennis,(786) 483-7626,https://ntcoralgables.com/,"1007 S Greenway Dr, Coral Gables, FL 33134",,,,4.7,,"['Tennis club', 'Tennis court', 'Tennis instructor']",,serpapi
"Nerds Support, Inc.",(866) 916-3737,https://nerdssupport.com/,"4155 SW 130th Ave #103, Miami, FL 33175",,,,4.9,,"['Computer support and services', 'Computer security service']",,serpapi
NERO Immigration Law,(305) 351-1079,http://www.neroimmigration.com/,"2100 Ponce de Leon Blvd STE 1180, Coral Gables, FL 33134",,,,4.8,38,"['Immigration attorney', 'Attorney']",,serpapi
"NERO Immigration Law, P.L.",(305) 351-1079,http://www.neroimmigration.com/,"2100 Ponce de Leon Blvd STE 1180, Coral Gables, FL 33134",,,,4.8,38,"['Immigration attorney', 'Attorney']",,serpapi
New Company Beauty Shop,(305) 662-7572,http://www.newcobeauty.com/,"6726 SW 40th St, Miami, FL 33155",,,,4.9,,Beauty supply store,,serpapi
New Edge Associates,+1 305-507-5371,https://www.newedgewealth.com/?utm_source=Google&utm_medium=Organic&utm_campaign=NewEdge_Coral_Gables_GMB,"2525 Ponce de Leon Blvd Suite 1080, Coral Gables, FL 33134, United States",,,,,,Financial planner,,serpapi
New York Life,(305) 265-0600,https://www.newyorklife.com/,"6505 Waterford District Dr #225, Miami, FL 33126",,,,3.2,,Life insurance agency,,serpapi
Nicklaus Childrens Hospital,(800) 432-6837,,"3100 SW 62nd Ave, Miami, FL 33155",,,,3.7,,Children's hospital,,serpapi
Noble Insurance Group,(954) 820-7427,,"5451 NW 24th St, Margate, FL 33063",,,,,,Insurance agency,,serpapi
NOMA Beach at Redfish,(305) 668-8788,https://noma-beach.com/,"9610 Old Cutler Rd, Coral Gables, FL 33156",,,,4.3,,"['Seafood restaurant', 'Event venue']",,serpapi
Northern Trust,(305) 529-7700,https://www.northerntrust.com/about-us/locations/us/fl/coral-gables-595-biltmore-way,"595 Biltmore Way, Coral Gables, FL 33134",,,,4.1,,['Investment bank'],,serpapi
Northwestern Mutual  Coral Gables,(305) 448-5666,https://www.northwesternmutual.com/office/fl/coral-gables/20691908/,"201 Alhambra Cir #703, Coral Gables, FL 33134",,,,4.2,,"['Financial planner', 'Insurance agency']",,serpapi
"Nourish and Refine, LLC (Nourish & Refine)",(786) 626-1956,https://nourishandrefine.com/,"119 Cadima Ave, Coral Gables, FL 33134",,,,5,,"['Gift shop', 'Candle store', 'Corporate gift supplier', 'Health and beauty shop', 'Home goods store', 'Natural goods store', 'Natural stone supplier', 'Wholesaler', 'Yoga instructor']",,serpapi
Nova Southeastern University,(305) 275-2601,https://www.nova.edu/campuses/miami/,"8585 SW 124th Ave., Miami, FL 33183",,,,4.1,,University,,serpapi
Novotel Miami Brickell,(786) 600-2600,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B4Z0&merchantid=seo-maps-US-B4Z0&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,"1500 SW 1st Ave, Miami, FL 33129",,,,4.2,,['Hotel'],,serpapi
NPC Financial DMG Corp.,+1 305-371-6333,http://npcfinancial.com/,"2 Biscayne Blvd # 1740, Miami, FL 33131, United States",,,,5,,Financial planner,,serpapi
NR CPAs and Business Advisors,(305) 978-1533,https://nrcpas.com/,,,,,5,,Accountant,,serpapi
NSI Insurance,(305) 265-0112,https://nsigroup.org/contact/coral-gables-fl-insurance/,"2122 SW 67th Ave, Miami, FL 33155",,,,5,,['Home insurance agency'],,serpapi
O-Gee Paint,(305) 666-3300,https://go.o-geepaint.com/,"6995 Bird Rd, Miami, FL 33155",,,,4.6,,Paint store,,serpapi
Oak Harbor's laundry,(786) 409-4598,,"2341 SW 32nd Ave, Miami, FL 33145",,,,4,,Laundry,,serpapi
Ocean Bank,(305) 446-1919,https://www.oceanbank.com/,"2655 S Le Jeune Rd, Coral Gables, FL 33134",,,,4.9,,Bank,,serpapi
Office Depot,(305) 860-9484,https://www.officedepot.com/storelocator/fl/miami/office-depot-281?utm_source=google&utm_medium=organic&utm_campaign=gmb_281_website_retail,"2690 Coral Wy, Miami, FL 33145",,,,4.2,,"['Office supply store', 'Business to business service', 'Computer consultant', 'Computer store', 'Copy shop', 'Furniture store', 'Mailing service', 'School supply store', 'Shredding service', 'Used office furniture store']",,serpapi
Office Edge Coral Gables,(305) 777-0200,https://officeedge.com/coral-gables/,"4000 Ponce de Leon Blvd #470, Coral Gables, FL 33146",,,,4.4,,"['Executive suite rental agency', 'Bookkeeping service', 'Court reporter', 'Office space rental agency', 'Telephone answering service', 'Video conferencing service']",,serpapi
Office of Disability Services,(305) 349-1478,,"401 NW 2nd Ave #811, Miami, FL 33128",,,,4,,State government office,,serpapi
Office of the Supervisor of Elections,(305) 499-8683,http://www.miamidade.gov/elections/,"2700 NW 87th Ave, Doral, FL 33172",,,,4.5,,['County government office'],,serpapi
Office of the University Registrar,(305) 284-2294,https://registrar.miami.edu/,"1111 Memorial Dr, Coral Gables, FL 33146",,,,4,,['University'],,serpapi
Office of Undergraduate Admission,(305) 284-6000,http://admissions.miami.edu/,"1306 Stanford Dr #1210, Coral Gables, FL 33146",,,,4.6,13,['Academic department'],,serpapi
One Insurance Services LLC,(305) 445-3535,http://www.oneinsuranceservices.com/,"365 Palermo Ave, Coral Gables, FL 33134",,,,3,,['Insurance agency'],,serpapi
One Sotheby's Coral Gables,(305) 666-0562,https://www.onesothebysrealty.com/,"1507 Sunset Dr, Coral Gables, FL 33143",,,,4.2,,['Real estate agency'],,serpapi
One Sotheby's International Realty,(305) 666-0562,https://www.onesothebysrealty.com/,"1507 Sunset Dr, Coral Gables, FL 33143",,,,4.2,,Real estate agency,,serpapi
One White Orchid Inc.,+1 305-851-5626,http://www.onewhiteorchid.com/,,,,,4.7,110,Estate liquidator,,serpapi
Onyx Ink,(305) 394-8500,https://onyx-ink.com/,"95 Merrick Wy #340, Coral Gables, FL 33134",,,,5,,"['Custom t-shirt store', 'Advertising agency', 'Embroidery shop', 'Print shop', 'Promotional products supplier', 'Screen printing shop']",,serpapi
Opulence Entertainment Group,(407) 749-9246,http://www.opulencemia.com/,"400 University Dr Floor 3, Miami, FL 33134",,,,4.9,,['Event management company'],,serpapi
Opulenzza Jewlery,(786) 219-5480,https://www.opulenzza.com/,"6661 SW 8th St, Miami, FL 33144",,,,4.9,,Jewelry store,,serpapi
Orange Bowl Committee,(305) 341-4700,http://www.orangebowl.org/,"14360 NW 77th Ct, Miami Lakes, FL 33016",,,,4.3,,Non-profit organization,,serpapi
Orangetheory Fitness Coral Gables,(305) 460-6006,https://www.orangetheory.com/en-us/locations/coral-gables-florida-0077?utm_medium=seo&utm_source=gg&utm_term=corporate&utm_campaign=soci,"2300 Salzedo St, Coral Gables, FL 33134",,,,4.8,,"['Gym', 'Fitness center', 'Personal trainer', 'Physical fitness program']",,serpapi
Organity,(305) 799-4576,http://vanitypointwellness.com/,"1553 San Ignacio Ave Suite B, Coral Gables, FL 33146",,,,5,,Medical spa,,serpapi
Original Uncle Tom's Barbecue,(305) 445-0844,http://www.originaluncletomsbbq.com/,"3988 SW 8th St, Coral Gables, FL 33134",,,,4,,"['Barbecue restaurant', 'Family restaurant', 'Takeout Restaurant', 'Restaurant', 'Soul food restaurant']",,serpapi
Origini Italian Market,(786) 747-4014,http://www.originimarket.com/,"6709 Bird Rd, Miami, FL 33155",,,,4.6,,['Italian grocery store'],,serpapi
