business_id,business_name,website
originphysicaltherapy,Origin Physical Therapy,
original_uncle_toms_barbecue,Original Uncle Tom's Barbecue,https://originaluncletomsbbq.com/
origini_italian_market,Origini Italian Market,http://www.originimarket.com/
orion,Orion,
orion_mart,Orion Mart,https://hannatiger.com/
orion_merchant_solutions_petro_solutions,Orion Merchant Solutions / Petro Solutions,https://omsps.com
orlando_optical,Orlando Optical,
orno_miami,Orno Miami,https://ornomiami.com/
oroboro,Oroboro,
orrplumbing,Orr Plumbing,https://orrplumbing.com
oscararellanocoralgablesrealtor,Oscar Arellano - Coral Gables Realtor,https://realestatebulldog.com/
oscardetoffolijrc,"Oscar De Toffoli, Jr., CPA, PA",
ossobucococonutgrove,Ossobuco Coconut Grove,
ostentabeautyconceptcoralgablesnailslashesfacials,"Ostenta Beauty Concept Coral Gables - Nails, Lashes & Facials",
oteroc,"OTERO CPA, LLC",http://www.oterocpa.com/
our_lady_of_fatima_academy,Our Lady of Fatima Academy,
our_lady_of_lourdes_academy,Our Lady of Lourdes Academy,
ourladyofsorrowscatholicchurch,Our Lady of Sorrows Catholic Church,
outdoor_adventure_center,Outdoor Adventure Center,
outdoor_lighting_perspectives_miami,Outdoor Lighting Perspectives Miami,https://outdoorlights.com/miami
outsmartlabs,Outsmart Labs,
overseas_network,Overseas Network,https://overseasnetwork.com
oxionebeautyextensions,OXIONE BEAUTY & EXTENSIONS,https://oxionebeautyspa.glossgenius.com/
oxxocarecleanerscoralgables,Oxxo Care Cleaners Coral Gables,
oxxocarecleanersmerrickrk,Oxxo Care Cleaners Merrick Park,
oyahealth,OYA.health,https://oya.health
oyo_hotel_coral_gables__miami_airport,OYO Hotel Coral Gables - Miami Airport,https://www.oyorooms.com/us/103476/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_MAI004
ppole_pizza,P.Pole Pizza,https://ppolepizza.com
ppolepizzacoralgables,P.Pole Pizza Coral Gables,
pacific_national_bank,Pacific National Bank,https://pnb.com
gechiropracticlifecenter,Page Chiropractic Life Center,
golainsurancegroup,Pagola Insurance Group,
palme_dor,Palme d'Or,https://www.biltmorehotel.com/dining/palme_dor/?utm_source=local&utm_medium=organic&utm_campaign=gmb
lmettopresbyterianpreschool,Palmetto Presbyterian Preschool,
melaiperry,Pamela I. Perry PA,
pan_american_institute,Pan American Institute,https://www.panamacademy.com/
pancitas_pregnancy_and_ultrasound,Pancitas Pregnancy and Ultrasound,https://www.littlebelliesspa.com/en/home/miami
panda_express,Panda Express,https://www.pandaexpress.com/locations/fl/miami/3350
ndorajewelry,Pandora Jewelry,
panera_bread,Panera Bread,https://locations.panerabread.com/fl/coral-gables/137-miracle-mile.html
ngaeaexploration,Pangaea Exploration,https://www.panexplore.com/
panorama_restaurant__sky_lounge,Panorama Restaurant & Sky Lounge,https://www.sonesta.com/CoconutGrove/index.cfm?fa=restaurant1.home
pantin_gov,Pantin Gov,https://pantingov.com
olofontanotbakerycafe,Paolo Fontanot Bakery & Cafe,
papa_johns,Papa John's,https://locations.papajohns.com/united-states/fl/33155/miami/6701-bird-road
parajon_animal_clinic,Parajon Animal Clinic,https://www.facebook.com/Parajon-Animal-Clinic-452648924756303/
rameter,Parameter,
ramounttaxaccountingcoralgables,Paramount Tax & Accounting Coral Gables,https://paramount.tax/coral-gables
parmac_inc,Parmac Inc.,https://parmac.com
parrot_fish_studio,Parrot Fish Studio,https://parrotfishstudio.com
party_city,Party City,https://stores.partycity.com/us/fl/southmiami/party-store-pc558.html
pascals_on_ponce,Pascal's On Ponce,https://pastoratpascal.net/
siondelcielo,Pasion del Cielo,
siondelcielocoffee,Pasion del Cielo Coffee,
storatscal,Pastor at Pascal,
pauloluigi,Pauloluigi,https://www.pauloluigicg.com
pause_studio,Pause Studio,https://pausestudio.com/coralgables
pause_studio_coral_gables,Pause Studio Coral Gables,https://pausestudio.com/coralgables
wnjewelrycoralgablesmiami,"Pawn Jewelry - Coral Gables, Miami",https://www.susanblakejewelry.com/
ycargo,"PayCargo, LLC",
paycom,Paycom,https://paycomonline.com
pazos_robaina,Pazos & Robaina,https://prmiami.com
peacockfoundation,Peacock Foundation Inc,
peacock_garden,Peacock Garden,https://peacockgardenrestobar.com/
peaklegal,Peak Legal,https://www.peaklegalfirm.com/?npcmp=dir:local:5336361:33127
pecansdays,Pecan's Day Spa,
peets_coffee,Peet's Coffee,https://www.peets.com/
peiwei,Pei Wei,https://www.peiwei.com/florida/240-coral-gables/
pei_wei_asian_kitchen,Pei Wei Asian Kitchen,https://peiwei.com
pelicanschool,Pelican School,
pelvictherapysouthflorida,Pelvic Therapy South Florida,
pena_garcia_diz_pllc,"Pena Garcia & Diz, PLLC",https://pgdlegal.com
pension_services_inc,Pension Services Inc.,https://pensionnetwork.net
perez_neurology,Perez Neurology,https://perezneurology.com
perezabreu_aguerrebere_sueiro_torres_pl,"PerezAbreu, Aguerrebere, Sueiro & Torres, P.L.",https://paast.com
performancerewired,PerformanceREWIRED,https://jeskabrodbeck.com
perilloconstruction,Perillo Construction Inc.,
permuyarchitecture,Permuy Architecture,
perron_company,Perron & Company,https://perronandcompany.com
perryssteakhousegrillecoralgables,Perry's Steakhouse & Grille - Coral Gables,
personal_conciergmed,Personal ConciergMed,https://pcmmd.com
pet_supermarket,Pet Supermarket,https://www.petsupermarket.com/storelocator/?storeId=136
petal_cartel,Petal Cartel,https://petalcartel.com
petco,Petco,https://stores.petco.com/fl/southmiami/pet-supplies-southmiami-fl-1794.html
petertmavricklaw,Peter T. Mavrick Law,https://www.mavricklaw.com/?utm_source=google&utm_medium=local
petronaspotofamilydaycarecenter,Petrona Spoto Family Day Care Center,
petsmart,PetSmart,https://www.petsmart.com/stores/us/fl/miami-store2440.html
petsmartveterinaryservicescoralgables,PetSmart Veterinary Services - Coral Gables,https://pvshospitals.com/fl/coral-gables/coral-gables-1411/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business
pharma_plus_drug_store,Pharma Plus Drug Store,http://www.university-pharmacy.com/
pharmag_pharmacy,Pharmag Pharmacy,
phillip_morris_international,Phillip Morris International,https://pmi.com
phoenix_pro_connect,Phoenix Pro Connect,https://phxproconnect.com
photo_offset_inc,Photo Offset Inc.,https://photooffset.com
physical_therapy_for_mental_sharpness_llc,"Physical Therapy for Mental Sharpness, LLC",https://ptformentalsharpness.com
physicaltherapynowbirdroad,Physical Therapy NOW Bird Road,
physicaltherapynowcoralgables,Physical Therapy Now Coral Gables,
physicians_weight_loss_center,Physician's Weight Loss Center,https://www.physiciansweightloss-miami.com/
pibank_usa,Pibank USA,https://pibank.com
pierresfrenchcleaners,Pierre’s French Cleaners,
pietra_veloce,Pietra Veloce,https://portosolemiami.com/
pil_creative_group,PIL Creative Group,https://pilcreativegroup.com
pilatesgaia,Pilates Gaia,
pinecrestbakerycoconutgrove,Pinecrest Bakery - Coconut Grove,
pinecrestbakerycoralgables,Pinecrest Bakery - Coral Gables,
pinecrest_bakery_llc,"Pinecrest Bakery, LLC",https://pinecrestbakery.com
pinecrestphysicaltherapy,Pinecrest Physical Therapy,
pink_luminous_advocacy_project,Pink Luminous Advocacy Project,https://luminousadvocacyproject.com
pinochobakery,Pinocho Bakery,
pisco_y_nazca,Pisco y Nazca,https://piscoynazca.com/
pisco_y_nazca_coral_gables,Pisco y Nazca Coral Gables,https://piscoynazca.com/coralgables
pita_weber_del_prado,Pita Weber Del Prado,https://pwdlawfirm.com
pizza_hut,Pizza Hut,https://locations.pizzahut.com/fl/miami/6625-s-dixie-hwy
playa_bowls_coral_gables,Playa Bowls Coral Gables,https://playabowls.com
playhouseandbiltmoreschool,Playhouse and Biltmore School,
plazaassociates,Plaza & Associates,
please_hold_advertising,Please Hold Advertising,https://pleasehold.com
plenitude_med_spa,Plenitude Med Spa,https://plenitudemedspa.com
plymouth_church,Plymouth Church,http://www.plymouthmiami.org/
plymouthcongregationalchurch,Plymouth Congregational Church,
plymouthpreschoolofplymouthcongregationalchurch,Plymouth Preschool of Plymouth Congregational Church,
pnc_bank,PNC Bank,https://pnc.com
pocbuffet,POC Buffet,
poke_305_grove,Poke 305 Grove,https://www.clover.com/
polestarmiami,Polestar Miami,
pollo_campero,Pollo Campero,https://us.campero.com/locations/calle-ocho
pollo_tropical,Pollo Tropical,https://www.pollotropical.com/locations
ponce_circle_tower,Ponce Circle Tower,https://poncecircletower.com
poncedeleonanimalclinic,Ponce De Leon Animal Clinic,http://poncedeleonanimalclinic.com/
ponce_de_leon_hotel,Ponce De Leon Hotel,http://www.hotelponcedeleon.com/
ponce_de_leon_middle_school,Ponce de Leon Middle School,https://poncedeleonmiddle.net
ponte_vecchio_ristorante_e_pizzeria,Ponte Vecchio Ristorante e Pizzeria,http://pontevecchiomiami.com
poochie_on_your_block,Poochie on your Block,http://www.poochieonyourblock.com/
popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_240534
porsche,Porsche,https://www.thecollectionporsche.com/
portfoliosalon,Portfolio Salon,http://www.instagram.com/portfoliosalon
portosole,Portosole,
portosole_italian_restaurant,Portosole Italian Restaurant,https://portosolemiami.com
positivehealthpsychologyassociatesph,Positive Health Psychology Associates {PHPA},
potterybarn,Pottery Barn,https://www.potterybarn.com/stores/us-nc-cary-fenton/
power_financial_credit_union,Power Financial Credit Union,https://powerfi.org
powering_elite_performers_llc,"Powering Elite Performers, LLC",https://us.shaklee.com/en_US/kensmith
premia_global_advisors,Premia Global Advisors,https://premiaglobaladvisors.com
premier_golf_fitting,Premier Golf Fitting,http://planetgolfmiami.com/
premier_nad,Premier NAD+,https://premieres.com
premier_pediatric_dentistry,Premier Pediatric Dentistry,https://premierpediatricdentistry.com
preocommunicationsbestdigitalmarketingagency,Preo Communications - Best Digital Marketing Agency,
prestigiousimagebarbershonds,Prestigious Image Barbershop and Spa,
presto_cleaners,Presto Cleaners,https://www.prestocleanersmiami.com/contact-us/
primarycare,Primary Care,https://onemedical.com/locations/mia/coconut-grove?y_source=1_MTA1Mzk0OTQzOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
primary_windows,Primary Windows,http://primarywindows.com
prime_institute,Prime Institute,https://primeinstitute.us
primesportswellnessphysicaltherapypt,"Prime Sports Wellness Physical Therapy, PT",
primecareofcoralgables,Primecare of Coral Gables,http://www.primecarecg.com/
pressjoyeria,Princess Joyeria,https://www.princessjoyeria.es/
pretonpreschool,Princeton Preschool,
privateoasisatarya,Private Oasis at Arya,https://www.miamivacationrentals.com/web/apartments/listing
private_wealth_management_of_coral_gables,Private Wealth Management of Coral Gables,https://pwmcg.com
privecarerx,PriveCareRx,https://privecarerx.com
profitnessrehab,Pro Fitness & Rehab,
professionalbuildingsolutions,Professional Building Solutions,https://probuildingsvcs.com/
professional_health_diagnostics,Professional Health Diagnostics,http://www.phdmiami.com/
promexico_mexicos_trade_investment_commmiami,PROMEXICO / Mexico's Trade & Investment Comm.Miami,https://gob.mx
prominentfinancialconsultants,Prominent Financial Consultants,
providence_healthcare_services,Providence Healthcare Services,https://providencehhs.com
prowork_us,PROWORK US,
prowork_us_multinational_talent_acquisition_company,PROWORK US  Multinational Talent Acquisition Company,https://prowork.us
ps_mortgage_lending,PS Mortgage Lending,https://pslending.com
psychologicalservicescenter,Psychological Services Center,
psychologybeyond,"Psychology & Beyond, Inc.",https://www.psychologytoday.com/profile/210683
psychologyassociatesofcoralgables,Psychology Associates of Coral Gables,
public_storage,Public Storage,https://www.publicstorage.com/self-storage-fl-miami/5316
publix,Publix,https://www.publix.com/locations/51
publixpharmacyatdouglasgrand,Publix Pharmacy at Douglas Grand,https://www.publix.com/pharmacy?utm_medium=maps&utm_source=google&utm_content=psmpharm_google_override
publixpharmacyatrivieraplaza,Publix Pharmacy at Riviera Plaza,https://www.publix.com/pharmacy?utm_medium=maps&utm_source=google&utm_content=psmpharm_google_override
publixsupermarketatdouglasgrand,Publix Super Market at Douglas Grand,
publixsupermarketonmonzaave,Publix Super Market on Monza Ave,
publixsupermarketonslejeunerd,Publix Super Market on S Le Jeune Rd,
pulverc,Pulver CPA,https://pulvercpa.com
pummarola_coral_gable,Pummarola Coral Gable,https://www.pummarola.us
puntocriollo,Punto Criollo,
pura_vida_miami,Pura Vida Miami,https://puravidamiami.com
pureprojecthome,Pure Project Home,
pure_water_factory_llc,"Pure Water Factory, LLC",https://purewaterfactorymiami.com
pushforwardproject,Push Forward Project,
quadriplate_v,Quadriplate V,https://450-gradi.com/
quest_diagnostics,Quest Diagnostics,https://locations.questdiagnostics.com/fl/miami/5761-sw-40th-st
quest_workspaces,Quest Workspaces,https://questworkspaces.com
questworksces2525poncecoralgables,Quest Workspaces 2525 Ponce Coral Gables,
quintana_law_pa,"Quintana Law, P.A.",https://quintanalawpa.com
quito,Quito,
quiznos,Quiznos,https://quiznosbirdroadmiami.com/
quuanthairsalon,Quuant Hair Salon,
rabrandonco,R A Brandon & Co Inc,https://rabrandoninsurance.com/
rahalarchitects,Rahal Architects LLC,
rainbow_pharmacy,Rainbow Pharmacy,https://rainbowpharmacyrx.com
ramhofer_garcia,Ramhofer Garcia,https://ramhofergarcia.com
ransomevergladesschool,Ransom Everglades School,
ransonevergladeschildrenscenter,Ranson Everglades Children's Center,
rathskeller,Rathskeller,
rausabuilders,Rausa Builders Corp,https://rausabuilders.com/?utm_source=GMBlisting&utm_medium=organic
raymourflaniganfurnitureandmattressstore,Raymour & Flanigan Furniture and Mattress Store,
razzledazzle_barbershop,RazzleDazzle BarberShop,https://www.razzledazzlebarbershop.com/
rc_cafe,RC Cafe,https://rccafe.miami
rccoastconstruction,RC Coast Construction,
rdzfineart,RDZ Fine Art LLC,
reactionrehab,"Reaction Rehab, LLC.",
rebecamelendezpsychotherapyandassessments,Rebeca Melendez- Psychotherapy and Assessments,http://psychicounseling.wixsite.com/psychicounseling
recapturing_the_vision_international_inc,Recapturing the Vision International Inc,https://rtv.org
recycling,Recycling,https://wm.com
red_bird_animal_clinic,Red Bird Animal Clinic,http://www.redbirdanimalclinic.com/
red_carpet_italian_restaurant,Red Carpet Italian Restaurant,https://www.redcarpetrestaurant.com/locations
redforalgables,Redfin Coral Gables,https://redfin.com
refugeeassistancealliance,Refugee Assistance Alliance,
regencymiamiairportbysonesta,Regency Miami Airport by Sonesta,
regions_bank,Regions Bank,https://regions.com
regis_remote_office_solutions,Regis Remote Office Solutions,https://regisro.com
remax360realestate,REMAX 360 Real Estate,http://www.miamicre360.com/
renaissance_at_the_gables,Renaissance at the Gables,https://renaissancemiami.com/renaissance-at-the-gables/
residence_inn_miami_coconut_grove_3,Residence Inn Miami Coconut Grove 3,
resident_member,Resident Member,https://www.lifetime.life/locations/fl/coral-gables.html?utm_source=google&utm_medium=local&utm_campaign=google-local-club
retail_shop,Retail Shop,http://experiencecoralgables.com/
revitamaxx,Revitamaxx,https://revitamaxx.com
reys,Rey's,
reysautoreirshop,Rey's Auto Repair Shop,
reys_pizza,Rey's Pizza,http://www.reypizza.com/
reytormedicalcenterfranciscoreytormd,"Reytor Medical Center: Francisco Reytor, MD PA",
rhonda_a_anderson_pa,Rhonda A. Anderson  P.A.,
richards_legal_group,Richards Legal Group,https://richpa.net
rickburkestatefarminsuranceagent,Rick Burke - State Farm Insurance Agent,
rimasgifts,RIMA’S GIFTS,
rincon_antioqueo,Rincon Antioqueno,
rinconcito_superlatino_4,Rinconcito Superlatino 4,https://elrinconcitolatino.com/
ring_theater,Ring Theater,http://www.as.miami.edu/ringtheatre/
ringbyname,RingByName,https://ringbyname.com
ristorante_ll_duomo_dei_sapori,Ristorante ll Duomo Dei Sapori,https://ilduomodeisapori.com
rita_herrera_real_estate_broker,"Rita Herrera, Real Estate Broker",https://londonfoster.com/agents/ritaherrera
ritzysnails,Ritzy's Nails,
riveraperformancerecovery,RIVERA Performance & Recovery,
riverchasedermatologymiami,Riverchase Dermatology - Miami,
riverochiropracticcenter,Rivero Chiropractic Center,
rivieradayschool,Riviera Day School,
riviera_health_resort,Riviera Health Resort,https://rivierahealthresort.com
rivieralive,Rivieralive,
rize_mortgage_llc,"Rize Mortgage, LLC",https://cesardelcollado.zipforhome.com
roarmedia,Roar Media,
robert_j_fewell_company,Robert J. Fewell Company,
robert_j_shafer_associates,Robert J. Shafer & Associates,
robert_m_levy_associates,Robert M. Levy & Associates,http://www.levylawgroup.com/contactus.html
roberto_garcia_new_york_life,Roberto Garcia New York Life,https://newyorklife.com
robinhooddiamonds,RobinHood Diamonds,
rochebobois,Roche Bobois,
rodewayinnsouthmiamicoralgables,Rodeway Inn South Miami - Coral Gables,
rodriguezarchitects,Rodriguez Architects Inc,
rolys_auto_service,Roly's Auto Service,https://www.rolysautoservice.com
roma_bakery,Roma Bakery,http://www.romabakery.miami/
