business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
"Well Counseling Group, LLC",(786) 383-4877,https://www.getwellcounseling.com/,None,33.641543,-80.68597,None,5,2,Psychotherapist,None,apify
Sport Psychology Movement Institute,(786) 350-1554,http://www.gospmi.com/,"3390 Mary St Ste 116, Miami, FL 33133",25.7286579,-80.2399673,33133,5,4,Psychologist,None,apify
Guerrero Jeanethe,(305) 858-5204,http://www.myfamilytherapist.com/,"2000 S Dixie Hwy, Miami, FL 33133",25.7436708,-80.2269538,33133,5,3,Marriage or relationship counselor,None,apify
ATM,(800) 550-5087,,"3310 Olympia Dr, Raleigh, NC 27603",35.7349395,-78.6514205,27603,4,1,ATM,None,apify
Woodforest National Bank ATM,(919) 662-0180,https://www.woodforest.com/,"4500 Fayetteville Rd, Raleigh, NC 27603",35.719098,-78.6594765,27603,3,4,ATM,None,apify
Chase ATM,(800) 935-9935,https://chase.com/locator/?jp_cmp=rb%2FLocalListings%2Faff%2Fatm%2Fna&y_source=1_MTk1NTc3NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"52 Eagle Wing Way, Garner, NC 27529",35.6973577,-78.5854496,27529,5,2,ATM,None,apify
Cardtronics ATM,(800) 786-9666,http://www.cardtronics.com/,"825 Timber Dr Walgreens, Garner, NC 27529",35.68549,-78.618698,27529,,,ATM,None,apify
ATM,(800) 550-5087,,"401 Benson Rd, Garner, NC 27529",35.7051981,-78.6126528,27529,,,ATM,None,apify
Wells Fargo ATM,(800) 869-3557,https://locations.wellsfargo.com/nc/garner/1225-us-hwy-70-w?utm_campaign=Local_Listings&utm_source=Google&group=ATM&loc=OS141279,"1225 US-70, Garner, NC 27529",35.7176189,-78.6372664,27529,3.7,3,ATM,None,apify
ATM,,,"214 Forest Hills Dr, Garner, NC 27529",35.7075567,-78.6228527,27529,,,ATM,None,apify
CoinFlip Bitcoin ATM - Han-Dee Hugo's (Garner),(877) 757-2646,https://locations.coinflip.tech/us/nc/garner/401-benson-road,"401 Benson Rd, Garner, NC 27529",35.705194,-78.6127326,27529,1,1,Bank,None,apify
ATM (Rock Quarry BP),,,"1920 Rock Quarry Rd, Raleigh, NC 27610",35.7540373,-78.6130518,27610,5,1,ATM,None,apify
ATM (Resco Mart),,,"7200 Old Stage Rd, Raleigh, NC 27603",35.67822,-78.658109,27603,,,ATM,None,apify
ecoATM,(858) 324-4111,http://locations.ecoatm.com/nc/raleigh/sell-my-phone-raleigh-nc-2293?utm_source=google&utm_medium=local&utm_campaign=google-local,"4500 Fayetteville Rd, Raleigh, NC 27603",35.7191937,-78.6591694,27603,3,2,ATM,None,apify
ATM (South Wilmington Street Gulf),,,"2570 S Wilmington St, Raleigh, NC 27603",35.7487269,-78.6441069,27603,,,ATM,None,apify
PNC ATM,(888) 762-2265,https://locator.pnc.com/en/nc/garner/atm/40-cabela-dr?lnksrc=atm-listing-google,"40 Cabela Dr, Garner, NC 27529",35.6981314,-78.5854244,27529,5,1,ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"1473 Benson Rd, Garner, NC 27529",35.6871778,-78.6036536,27529,5,1,ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"3210 S Wilmington St, Raleigh, NC 27603",35.7370623,-78.6518885,27603,5,2,ATM,None,apify
CoinFlip Bitcoin ATM - Han-Dee Hugo's (Raleigh),(877) 757-2646,https://locations.coinflip.tech/us/nc/raleigh/3525-south-wilmington-street,"3525 S Wilmington St, Raleigh, NC 27603",35.7316487,-78.6506891,27603,,,Bank,None,apify
ATM USA,(800) 550-5087,http://atmusa.com/,"2516 S Saunders St, Raleigh, NC 27603",35.7492228,-78.6495955,27603,,,ATM,None,apify
ATM (Garner Mini-Mart),,,"807 W Garner Rd, Garner, NC 27529",35.7108044,-78.6135839,27529,1,1,ATM,None,apify
ATM (Han-Dee Hugo's),(919) 662-1825,,"3400 Benson Rd, Garner, NC 27529",35.6355959,-78.613909,27529,4,1,ATM,None,apify
ATM (Cyber City),,,"421 Chapanoke Rd, Raleigh, NC 27603",35.7342057,-78.6536926,27603,1,6,ATM,None,apify
PNC ATM,(888) 762-2265,https://locator.pnc.com/en/nc/raleigh/atm/7900-fayetteville-rd?lnksrc=atm-listing-google,"7900 Fayetteville Rd, Raleigh, NC 27603",35.6666309,-78.6985646,27603,,,ATM,None,apify
ATM,,,"4020 Jones Sausage Rd, Garner, NC 27529",35.7257286,-78.5811739,27529,,,ATM,None,apify
Athena Bitcoin ATM,(312) 690-4466,https://www.athenabitcoin.com/,"900 Poole Dr, Garner, NC 27529",35.6956992,-78.616943,27529,,,Crypto ATM,None,apify
PNC ATM,(888) 762-2265,https://locator.pnc.com/en/details/nc/garner/branch/1027-us-70-hwy-w?lnksrc=atm-listing-google,"1027 US-70, Garner, NC 27529",35.7158808,-78.6338593,27529,,,ATM,None,apify
Byte Federal Bitcoin ATM (5th Ave Tobacco and Vapor),(786) 686-2983,https://www.bytefederal.com/bitcoin-atm-near-me/north-carolina/garner/1362,"1350 5th Ave, Garner, NC 27529",35.7095931,-78.6223651,27529,5,3,Crypto ATM,None,apify
ATM USA,(919) 469-5856,http://atmusa.com/,"3400 Benson Rd, Garner, NC 27529",35.6356203,-78.6138506,27529,,,ATM,None,apify
PNC ATM,(888) 762-2265,https://locator.pnc.com/en/nc/garner/atm/4005-jones-sausage-rd?lnksrc=atm-listing-google,"4005 Jones Sausage Rd, Garner, NC 27529",35.725266,-78.5796359,27529,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"825 Timber Dr Walgreens, Garner, NC 27529",35.6853898,-78.6186994,27529,,,ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"1000 Vandora Springs Rd, Garner, NC 27529",35.7077076,-78.6258748,27529,,,ATM,None,apify
ecoATM,(858) 324-4111,http://locations.ecoatm.com/nc/raleigh/sell-my-phone-raleigh-nc-13503?utm_source=google&utm_medium=local&utm_campaign=google-local,"3625 S Wilmington St, Raleigh, NC 27603",35.729823,-78.650025,27603,,,ATM,None,apify
CoinFlip Bitcoin ATM - Han-Dee Hugo's (Raleigh),(877) 757-2646,https://locations.coinflip.tech/us/nc/raleigh/2516-south-saunders-street,"2516 S Saunders St, Raleigh, NC 27603",35.749029,-78.6492708,27603,,,Bank,None,apify
ATM (C-Mini Mart),,,"5420 Fayetteville Rd, Raleigh, NC 27603",35.7052298,-78.6629659,27603,,,ATM,None,apify
Circle K,(919) 779-3568,https://www.circlek.com/store-locator/US/raleigh/5009-fayetteville-rd/2704270?utm_source=google&utm_medium=local&utm_campaign=google-local,"5009 Fayetteville Rd, Raleigh, NC 27603",35.7115359,-78.6576003,27603,2.6,58,ATM,$3.30/Regular,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"1311 US-70, Garner, NC 27529",35.7200698,-78.6412348,27529,,,ATM,None,apify
Coinstar Kiosk - Bitcoin ATM,(800) 928-2274,https://www.coinstar.com/kiosk-info?KioskId=10418?utm_source=gmb&utm_medium=gmblocationlisting&utm_campaign=webbutton,"217 Timber Dr, Garner, NC 27529",35.6861,-78.6063,27529,,,Crypto ATM,None,apify
ATM (Han-Dee Hugo's),,,"2516 S Saunders St, Raleigh, NC 27603",35.7491873,-78.6495355,27603,,,ATM,None,apify
CoinFlip Bitcoin ATM - Han-Dee Hugo's (Raleigh),(877) 757-2646,https://locations.coinflip.tech/us/nc/raleigh/1920-rock-quarry-road,"1920 Rock Quarry Rd, Raleigh, NC 27610",35.7540273,-78.6130565,27610,,,Bank,None,apify
ATM (BP Station Family Sale),,,"1535 US-70, Garner, NC 27529",35.7232576,-78.6469595,27529,,,ATM,None,apify
Coinstar Kiosk - Bitcoin ATM,(800) 928-2274,https://www.coinstar.com/kiosk-info?KioskId=10372?utm_source=gmb&utm_medium=gmblocationlisting&utm_campaign=webbutton,"Food Lion, 1317 5th Ave, Garner, NC 27529",35.7082639,-78.6223455,27529,,,Crypto ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"3300 Hammond Rd, Raleigh, NC 27603",35.7353048,-78.6410272,27603,,,ATM,None,apify
ATM,,,"2708 S Saunders St, Raleigh, NC 27603",35.7444843,-78.6495146,27603,,,ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"3301 Hammond Rd, Raleigh, NC 27603",35.7337963,-78.638798,27603,,,ATM,None,apify
ATM,,,"1305 US-70 W, Garner, NC 27529",35.7199696,-78.6410897,27529,,,ATM,None,apify
Cardtronics ATM,,,"2700 Timber Dr Target, Garner, NC 27529",35.7155847,-78.6388834,27529,,,ATM,None,apify
ATM,,,"1436 Garner Station Blvd, Raleigh, NC 27603",35.7252966,-78.6527501,27603,,,ATM,None,apify
Bitstop Bitcoin ATM,(855) 524-8786,https://bitstop.co/locations/nc/raleigh-nc/2570-s-wilmington-st-raleigh-bitcoin-atm,"2570 S Wilmington St, Raleigh, NC 27603",35.7486962,-78.6440236,27603,,,Crypto ATM,None,apify
CashPoints® ATM,(888) 732-8562,http://www.ncsecu.org/,"1825 US-70, Garner, NC 27529",35.6884036,-78.5512939,27529,2.3,3,ATM,None,apify
Athena Bitcoin ATM,(312) 690-4466,http://www.athenabitcoin.com/,"1305 US-70, Garner, NC 27529",35.7198088,-78.6411056,27529,,,Crypto ATM,None,apify
Coinstar Kiosk - Bitcoin ATM,,,"Food Lion, 7971 Fayetteville Rd, Raleigh, NC 27603",35.6648676,-78.6972175,27603,,,ATM,None,apify
ATM,,,"3608 Benson Rd, Garner, NC 27529",35.630439,-78.6110947,27529,,,ATM,None,apify
Cardtronics ATM,,http://www.cardtronics.com/,"1040 Timber Drive East #225, Garner, NC 27529",35.6868832,-78.5795508,27529,,,ATM,None,apify
Circle K,(919) 743-0128,https://www.circlek.com/store-locator/US/raleigh/2506-s-saunders-i-40/2723303?utm_source=google&utm_medium=local&utm_campaign=google-local,"2506 S Saunders St & I-40, Raleigh, NC 27603",35.7494837,-78.6493657,27603,2.8,80,ATM,$3.30/Regular,apify
Coinstar Kiosk - Bitcoin ATM,(800) 928-2274,https://www.coinstar.com/kiosk-info?KioskId=12709?utm_source=gmb&utm_medium=gmblocationlisting&utm_campaign=webbutton,"1601 Cross Link Rd, Raleigh, NC 27610",35.7545733,-78.6155792,27610,,,Crypto ATM,None,apify
Cardtronics ATM,,,"8801 Old Stage Rd Mart, Garner, NC 27529",35.6548726,-78.6660571,27529,,,ATM,None,apify
ATM,,,"1969 Rock Quarry Rd, Raleigh, NC 27610",35.754025,-78.61208,27610,,,ATM,None,apify
Circle K,(919) 662-0336,https://www.circlek.com/store-locator/US/garner/1900-us-70-hwy-70-lh/2723479?utm_source=google&utm_medium=local&utm_campaign=google-local,"1900 US-70, Garner, NC 27529",35.6866399,-78.5495751,27529,3.1,105,ATM,$3.40/Regular,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"Walgreens, 1116 US-70, Garner, NC 27529",35.7176926,-78.6346066,27529,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"7800 Fayetteville Rd, Raleigh, NC 27603",35.6686509,-78.698902,27603,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"Speedway, 1470 US-70, Garner, NC 27529",35.722204,-78.6432648,27529,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"2604 S Saunders St Speedway, Raleigh, NC 27603",35.7481113,-78.6493594,27603,,,ATM,None,apify
AHF Pharmacy - Coconut Grove,(305) 860-5509,https://ahfpharmacy.org/,"3661 S Miami Ave Suite 806, Miami, FL 33133",25.7406718,-80.2128676,33133,4.1,14,Pharmacy,None,apify
Coconut Grove Pharmacy,(305) 442-0211,https://coconutpharmacy.com/,"3001 SW 27th Ave #102, Miami, FL 33133",25.7351508,-80.2374652,33133,4.3,67,Pharmacy,None,apify
CVS Pharmacy,(305) 341-3854,https://www.cvs.com/store-locator/miami-fl-pharmacies/3349-pan-american-drive-miami-fl-33133/storeid=11413?WT.mc_id=LS_GOOGLE_RX_11413,"3349 Pan American Dr, Miami, FL 33133",25.7300237,-80.2357737,33133,3.1,25,Pharmacy,None,apify
CVS,(305) 341-3854,https://www.cvs.com/store-locator/miami-fl-pharmacies/3349-pan-american-drive-miami-fl-33133/storeid=11413?WT.mc_id=LS_GOOGLE_FS_11413,"3349 Pan American Dr, Miami, FL 33133",25.7300237,-80.2357737,33133,3,92,Drug store,None,apify
CVS Pharmacy,(305) 569-1162,https://www.cvs.com/store-locator/coconut-grove-fl-pharmacies/3215-grand-ave-coconut-grove-fl-33133/storeid=4994?WT.mc_id=LS_GOOGLE_RX_4994,"3215 Grand Ave, Coconut Grove, FL 33133",25.7281625,-80.2463299,33133,3.8,45,Pharmacy,None,apify
"Taruj, Inc. Bird Avenue Pharmacy",(305) 456-9542,https://www.tarujskincare.com/,"2829 Bird Ave Unit 4, Miami, FL 33133",25.7358782,-80.2391568,33133,4.9,18,Pharmacy,None,apify
University Pharmacy,(305) 448-6116,http://www.university-pharmacy.com/,"217 Valencia Ave, Coral Gables, FL 33134",25.7480492,-80.2591407,33134,4.5,88,Pharmacy,None,apify
CVS,(305) 569-1162,https://www.cvs.com/store-locator/coconut-grove-fl-pharmacies/3215-grand-ave-coconut-grove-fl-33133/storeid=4994?WT.mc_id=LS_GOOGLE_FS_4994,"3215 Grand Ave, Coconut Grove, FL 33133",25.7281625,-80.2463299,33133,3.1,172,Drug store,None,apify
CVS Pharmacy,(786) 861-2199,https://www.cvs.com/store-locator/miami-fl-pharmacies/2750-sw-27th-ter-ste-101-miami-fl-33133/storeid=17765?WT.mc_id=LS_GOOGLE_RX_17765,"2750 SW 27th Terrace Ste 101, Miami, FL 33133",25.7398189,-80.2396974,33133,4.7,7,Pharmacy,None,apify
Walgreens Pharmacy,(305) 446-5037,https://www.walgreens.com/locator/walgreens-3490+bird+rd-miami-fl-33133/id=10900,"3490 Bird Rd, Miami, FL 33133",25.7348741,-80.2500356,33133,2.7,38,Pharmacy,None,apify
1Family 1Health Pharmacy,(877) 203-7099,http://www.1family1health.com/,"2803 SW 27th Ave, Miami, FL 33133",25.7385148,-80.2375247,33133,4.6,54,Pharmacy,None,apify
Mercy Professional Pharmacy,(305) 285-2762,https://www.hcafloridahealthcare.com/locations/mercy-hospital/for-patients/retail-pharmacy,"3661 S Miami Ave #110, Miami, FL 33133",25.7406256,-80.2130297,33133,3.5,21,Pharmacy,None,apify
Regions Pharmacy,(305) 603-9924,http://www.regionspharmacy.net/,"1065 SW 27th Ave, Miami, FL 33135",25.7625352,-80.2385734,33135,4.6,26,Pharmacy,None,apify
Med-Source Pharmacy,(305) 854-7377,https://www.medsourcepharmacyrx.com/,"515 SW 17th Ave Ste 1, Miami, FL 33135",25.7681184,-80.2223063,33135,4.9,82,Pharmacy,None,apify
Farmacia Julia Discount #2,(305) 448-6523,http://farmaciajuliadiscount.com/,"3197 SW 18th St, Miami, FL 33145",25.7548843,-80.2464566,33145,4.4,103,Pharmacy,None,apify
Jorge's Pharmacy,(305) 856-1252,,"1701 Coral Wy, Miami, FL 33145",25.7510514,-80.2221338,33145,4.6,287,Pharmacy,None,apify
PriveCareRx,(305) 901-5747,https://privecarerx.com/,"2020 Ponce de Leon Blvd STE 105, Coral Gables, FL 33134",25.7539587,-80.2592953,33134,5,639,Pharmacy,None,apify
Rainbow Pharmacy 2,(305) 749-7000,http://rainbowpharmacyrx.com/,"257 Giralda Ave, Coral Gables, FL 33134",25.7512824,-80.2595245,33134,5,34,Pharmacy,None,apify
Walgreens Pharmacy,(305) 444-4366,https://www.walgreens.com/locator/walgreens-3655+s+dixie+hwy-miami-fl-33133/id=3784,"3655 S Dixie Hwy, Miami, FL 33133",25.7336866,-80.2532333,33133,3.4,16,Pharmacy,None,apify
CVS Pharmacy,(305) 459-7202,https://www.cvs.com/store-locator/coral-gables-fl-pharmacies/1906-ponce-de-leon-blvd-coral-gables-fl-33134/storeid=17786?WT.mc_id=LS_GOOGLE_RX_17786,"1906 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7548092,-80.2590089,33134,4.1,75,Pharmacy,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/,"1601 Cross Link Rd Walgreens, Raleigh, NC 27610",35.7545733,-78.6155792,27610,,,ATM,None,apify
Crook & Crook Mar Suppliers True Value,(305) 854-1686,https://stores.truevalue.com/fl/miami/4017,"2795 SW 27th Ave, Miami, FL 33133",25.7395655,-80.2374814,33133,4.6,32,Hardware store,None,apify
The Home Depot,(305) 443-3534,https://www.homedepot.com/l/Coconut-Grove/FL/Miami/33133/6856?emt=MSGoogleMaps,"2999 SW 32nd Ave, Miami, FL 33133",25.7360219,-80.2442672,33133,4.3,1810,Hardware store,None,apify
"Law Offices of Maibel Reyes, P.A.",(305) 209-1343,http://abogadamaibel.com/,"5825 Sunset Dr Ste 301, South Miami, FL 33143",25.7045308,-80.287935,33143,4.9,34,Attorney,None,apify
"Law Offices Mendez & Mendez, P.A.",(305) 667-0112,http://www.mendezandmendez.com/,"7400 SW 57th Ct #202, South Miami, FL 33143",25.7023464,-80.2864696,33143,4.9,69,Attorney,None,apify
"Hubbs Law, P.A.",(305) 570-4802,https://www.hubbslawfirm.com/,"5975 Sunset Dr #502, South Miami, FL 33143",25.7047324,-80.2906451,33143,5,147,Criminal justice attorney,None,apify
Borges Law,(305) 676-5467,https://www.instagram.com/borgeslawmiami/,"5940 SW 73rd St #101, South Miami, FL 33143",25.7031642,-80.2901198,33143,5,7,Estate planning attorney,None,apify
Law Offices of Joseph M Dobkin,(305) 661-7000,http://www.dobkinlaw.com/,"9990 SW 77th Ave #3, Miami, FL 33156",25.6778888,-80.3193857,33156,5,221,Attorney,None,apify
Julio Cesar Torrente Defense P.A.,(305) 764-4413,https://torrentedefense.com/,"6815 SW 70th Ave, Miami, FL 33143",25.7066025,-80.3071615,33143,5,146,Criminal justice attorney,None,apify
Elstein Legal,(305) 299-2835,https://www.elsteinlegal.com/,"7301 SW 57th Ct Ste 570, South Miami, FL 33143",25.7034149,-80.2861944,33143,5,122,Personal injury attorney,None,apify
"Weir Law, P.A.",(305) 271-4067,http://theweirlawfirm.com/,"7301 SW 57th Ct Ste 555, South Miami, FL 33143",25.7034236,-80.2861947,33143,5,15,Legal services,None,apify
Kin Family Law Firm PLLC,(786) 556-0362,,"7301 SW 57th Ct Ste 525, South Miami, FL 33143",25.7034236,-80.2861947,33143,5,3,Legal services,None,apify
"Law Offices of Robert Behar, P.A.",(305) 264-9700,,"7900 SW 57th Ave #9, Miami, FL 33143",25.6975553,-80.2853805,33143,4.9,52,Personal injury attorney,None,apify
Sutton Law Group PA,(305) 667-4481,https://suttonlawgroup.com/,"7721 SW 62nd Ave, South Miami, FL 33143",25.6991458,-80.2929689,33143,4.8,19,Personal injury attorney,None,apify
Law Offices of Nicole M. Kennedy,(305) 213-5438,https://nmkpa.com/,"6915 SW 57th Ave Ste 208, Coral Gables, FL 33143",25.7049513,-80.2852321,33143,4.6,9,Law firm,None,apify
"The Berman Law Firm, PA",(305) 371-8223,https://thebermanlawfirm.com/,"9100 S Dadeland Blvd #1500, Miami, FL 33156",25.6852169,-80.3138649,33156,4.8,43,Legal services,None,apify
"Raul J.A. Martinez-Esteve, P.A.",(305) 609-3921,,"7400 SW 57th Ct #202, South Miami, FL 33143",25.702388,-80.286459,33143,4.8,23,Attorney,None,apify
Spencer Morgan Law,(305) 423-3800,https://www.smorganlaw.com/,"9155 S Dadeland Blvd Ste 1104, Miami, FL 33156",25.6846475,-80.3154785,33156,5,276,Personal injury attorney,None,apify
Almazan Law,(305) 665-6681,https://www.almazanlaw.com/,"7901 Ludlam Rd #100, Miami, FL 33143",25.6968099,-80.3009745,33143,4.2,15,Law firm,None,apify
"Alex A. Martinez, P.A.",(305) 379-9600,https://alexamartinezpa.com/,"Eastern National Bank Building, 9700 S Dixie Hwy Ste 970, Miami, FL 33156",25.6803178,-80.3169738,33156,5,90,Law firm,None,apify
KAPLAN TRIAL LAWYERS,(305) 274-7533,http://kaplantriallawyers.com/,"7301 SW 57th Ct Ste 570, South Miami, FL 33143",25.7034149,-80.2861944,33143,4.7,15,Personal injury attorney,None,apify
Debt Defense Law,(305) 444-4323,http://www.debtdefenselaw.com/,"6915 SW 57th Ave #200, Coral Gables, FL 33143",25.7049606,-80.28518,33143,4.8,60,Attorney,None,apify
Suarez Law,(305) 448-4244,http://suarezlawyers.com/,"9100 S Dadeland Blvd #1620, Miami, FL 33156",25.6852091,-80.3140188,33156,5,14,Law firm,None,apify
Recoveco,,https://www.recovecorestaurant.com/,"6000 SW 74th St Ste 1, South Miami, FL 33143",25.7021994,-80.2912837,33143,4.9,132,Restaurant,$100+,apify
Kitchen 57,(786) 238-7179,https://www.kitchen57miami.com/,"7301 SW 57th Ct Ste 100, South Miami, FL 33143",25.7034236,-80.2861947,33143,4.7,217,Restaurant,$20–30,apify
maman,(305) 397-8158,https://mamannyc.com/locations/south-miami,"5801 Sunset Dr, South Miami, FL 33143",25.7045316,-80.2876617,33143,4.8,773,Restaurant,$20–30,apify
CRAFT South Miami,(786) 244-7185,https://www.craftmiami.us/,"5868 Sunset Dr, South Miami, FL 33143",25.7040523,-80.2887067,33143,4.9,3578,Restaurant,$20–30,apify
The Grape Ape,(305) 397-8922,,"7400 SW 57th Ct, South Miami, FL 33143",25.7023896,-80.2864865,33143,4.6,140,Restaurant,$40–90,apify
107 Taste Asian Restaurant South Miami,(786) 641-5122,https://107taste.com/,"5966 S Dixie Hwy #103a, South Miami, FL 33143",25.7026359,-80.2907965,33143,4.9,1502,Asian restaurant,$20–30,apify
Sushi Sake South Miami,(786) 292-7488,https://sushisakemiami.com/,"5829 SW 73rd St #5B, Miami, FL 33143",25.7036708,-80.2877923,33143,4.9,46,Sushi restaurant,$20–30,apify
Avo Miami,(786) 534-4191,https://avo-miami.com/,"5958 S Dixie Hwy, South Miami, FL 33143",25.7029976,-80.2907376,33143,4.8,159,Health food restaurant,$20–30,apify
Café PANISSE,(305) 665-3322,,"7310 SW 57th Ave, South Miami, FL 33143",25.7032293,-80.2856948,33143,4.6,358,French restaurant,$50–60,apify
Cecile Bakery + Cafe,(305) 397-8206,http://www.cecilebakerycafe.com/,"5744 Sunset Dr, South Miami, FL 33143",25.7041887,-80.286127,33143,4.6,1324,Restaurant,$20–30,apify
Carrot Express,(305) 393-8882,https://carrotexpress.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,"5850 Sunset Dr, South Miami, FL 33143",25.7040348,-80.2884454,33143,4.8,388,Restaurant,None,apify
Pura Vida Miami,(305) 535-4142,https://www.puravidamiami.com/locations/florida/southmiami,"6022 S Dixie Hwy, South Miami, FL 33143",25.7025121,-80.2913407,33143,4.8,1282,Coffee shop,$20–30,apify
Fox's Lounge,(305) 703-6553,https://www.foxslounge.com/,"6030 S Dixie Hwy, Miami, FL 33143",25.7024501,-80.291533,33143,4.6,474,American restaurant,$20–60,apify
ENZO ITALIAN EATERY,(786) 770-8197,http://enzos-miami.com/,"6635 S Dixie Hwy, Miami, FL 33143",25.6942397,-80.3002544,33143,4.7,183,Italian restaurant,$20–70,apify
